"user","freq"
"4a438fdede4e11e9b986acde48001122",341
"4a45245cde4e11e9b51bacde48001122",469
"4a4558dcde4e11e9bbfaacde48001122",388
"4a45f03ade4e11e9922cacde48001122",348
"4a4626c2de4e11e98c17acde48001122",616
"4a466e5cde4e11e98e06acde48001122",583
"4a46a7a8de4e11e99efeacde48001122",547
"4a46debede4e11e996d6acde48001122",348
"4a47885ade4e11e98c41acde48001122",575
"4a482be8de4e11e9a2a2acde48001122",463
"4a486266de4e11e98893acde48001122",577
"4a4898e4de4e11e98573acde48001122",330
"4a493c4ade4e11e99e33acde48001122",339
"4a497764de4e11e9bc80acde48001122",333
"4a49ae0ade4e11e9b2d3acde48001122",364
"4a49e492de4e11e98206acde48001122",738
"4a4a518cde4e11e99ae3acde48001122",543
"4a4a8802de4e11e9a447acde48001122",500
"4a4abe80de4e11e9963bacde48001122",345
"4a4af4fede4e11e9b4c8acde48001122",379
"4a4b2b86de4e11e99e25acde48001122",612
"4a4b6358de4e11e9b361acde48001122",504
"4a4c06f0de4e11e997dfacde48001122",707
"4a4ce17ede4e11e9a181acde48001122",344
"4a4d17f4de4e11e9bdbaacde48001122",642
